movieId,title_x,genres_x,title_y,genres_y
2511,"Long Goodbye, The (1973)",Crime|Film-Noir,70334,https://m.media-amazon.com/images/M/MV5BYzZhODNiOWYtMmNkNS00OTFhLTkzYzktYTQ4ZmNmZWMyN2ZiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
2512,"Ballad of Narayama, The (Narayama bushiko) (1983)",Drama,84390,https://m.media-amazon.com/images/M/MV5BYzg4NjIxNDktNGU5Yy00MjZhLWE0MzYtOTE1Yjg0NDg5YTZiXkEyXkFqcGdeQXVyMTIyNzY1NzM@.jpg
2513,Pet Sematary (1989),Horror,98084,https://m.media-amazon.com/images/M/MV5BYjBlNTBhYWQtMzg5Yi00NDA2LWJmMjYtZmM0ODhiYzkwYmY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2514,Pet Sematary II (1992),Comedy|Horror,105128,https://m.media-amazon.com/images/M/MV5BMDczNjdmYjEtN2QyYi00MTIxLTgyNmUtNzRkNzVlM2UyYTQwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,106557,https://m.media-amazon.com/images/M/MV5BOGIxYmUyZmUtMDRiOC00ZjdkLThjZmMtOGZmMjYxNTlkMGU2XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2516,Children of the Corn III (1994),Horror,109415,https://m.media-amazon.com/images/M/MV5BNTkzNmMzNmMtZDQ0Ny00YjMwLWE1ZWMtNzI2ZmQzMmJkZGVhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2517,Christine (1983),Horror,85333,https://m.media-amazon.com/images/M/MV5BZThhNDQxNzAtOTYzZC00MzZkLWI2YjItOTE2ZjliZDY3NTFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2518,Night Shift (1982),Comedy,84412,https://m.media-amazon.com/images/M/MV5BOTFmMmM4Y2EtZDM3NC00NjhlLTkzODItMDk1NmY2NTNiOGU0L2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
2520,Airport (1970),Drama,65377,https://m.media-amazon.com/images/M/MV5BOTk5NWJkYjItMjA2MC00NThiLWE4NTctOTFlYjcwOTA1YTM1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg
2521,Airport 1975 (1974),Action|Drama|Thriller,71110,https://m.media-amazon.com/images/M/MV5BNzRjMTkyYTgtN2Q4OC00NTFiLThiMzUtNjcyZjMxMjcyZjEzXkEyXkFqcGdeQXVyMDUyOTUyNQ@@.jpg
2522,Airport '77 (1977),Drama,75648,https://m.media-amazon.com/images/M/MV5BMzM4OWM1N2UtZTRkZi00NjA4LThiOGUtNDA4ZDc2OTI1YjBkXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
2523,Rollercoaster (1977),Drama|Thriller,76636,https://m.media-amazon.com/images/M/MV5BODJiOGU4OWYtYTM1ZS00Y2ExLTkwZDMtOWFkYjk3NTViOTY1XkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
2524,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller,72308,https://m.media-amazon.com/images/M/MV5BMjA1N2JlMjItMTExZC00NTIxLWE2YTYtY2ZkM2M5OWM3M2YyXkEyXkFqcGdeQXVyNTc1NTQxODI@.jpg
2525,Alligator (1980),Action|Horror|Sci-Fi,80354,https://m.media-amazon.com/images/M/MV5BMTUyMWQ0N2ItMDAzOS00OGNlLTgxNDctZTczMzU1YzljNDlmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2526,Meteor (1979),Sci-Fi,79550,https://m.media-amazon.com/images/M/MV5BOTI0NmIzZmEtZTVmYS00N2I4LWFkZGMtNDZmMGE2ZmY5NzE3XkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
2527,Westworld (1973),Action|Sci-Fi|Thriller|Western,70909,https://m.media-amazon.com/images/M/MV5BMWY0NzM5MDAtYTg2NC00MDZjLTgwM2UtZjdiOTEzMjQ4MjU0L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
2528,Logan's Run (1976),Action|Adventure|Sci-Fi,74812,https://m.media-amazon.com/images/M/MV5BZjFiY2IyMmItNmUwZi00ZGYxLThiZGItMWZiZjE0NGVhNWNmXkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,63442,https://m.media-amazon.com/images/M/MV5BMTg0NjUwMzg5NF5BMl5BanBnXkFtZTgwNDQ0NjcwMTE@.jpg
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,65462,https://m.media-amazon.com/images/M/MV5BMjljYjY0MDktZjdlNC00ZTAxLTkzM2ItM2JjZjQ3YzQ0NzJiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi,69768,https://m.media-amazon.com/images/M/MV5BNWRlYjU3ODYtNzAzZS00YWE5LTkxZTEtYjM1YzIwZTlhMWQ2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,68408,https://m.media-amazon.com/images/M/MV5BNzliNDU3OWYtODg2Zi00OGI3LWExOTgtOTk2NGM2NGY2Y2M0XkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi,67065,https://m.media-amazon.com/images/M/MV5BNWE5NTQ4ZDQtNjUyMC00NjA3LTk1NTctNmRkYTUyMTFmYTI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2534,Avalanche (1978),Action,77189,https://m.media-amazon.com/images/M/MV5BNzBjNDAwOTUtNzhkOC00MWFmLTlmZmUtYTMxMzBiNzhlMTkyXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg
2535,Earthquake (1974),Action|Drama|Thriller,71455,https://m.media-amazon.com/images/M/MV5BN2MzYTFiOTUtNTE3Mi00MTlkLWJmMjctZWU3N2Y5OGMwY2JhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2537,Beyond the Poseidon Adventure (1979),Adventure,78856,https://m.media-amazon.com/images/M/MV5BY2I4NjVhOTYtOWMyYS00NWMwLTkwZWItYTEzYWUwNWU4ZmJkXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
2538,Dancemaker (1998),Documentary,175550,https://m.media-amazon.com/images/M/MV5BN2RkZTY5ZmUtODU1OC00YWZhLTk1ZDctYmVjYTM3OThmNDNlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
2539,Analyze This (1999),Comedy,122933,https://m.media-amazon.com/images/M/MV5BNTIzNjQ5OTMtM2U2NS00YTNkLWIzMmYtOTcyOTA5MDU0YTdjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,142192,https://m.media-amazon.com/images/M/MV5BN2RmNmM4ZmYtZWQ5OS00OTkyLWI3NWMtNDJmYjA5YWFkNWMxXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
2541,Cruel Intentions (1999),Drama,139134,https://m.media-amazon.com/images/M/MV5BMjMxNjM5OTQ2M15BMl5BanBnXkFtZTgwNjUxNzYxMTE@.jpg
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,120735,https://m.media-amazon.com/images/M/MV5BMTAyN2JmZmEtNjAyMy00NzYwLThmY2MtYWQ3OGNhNjExMmM4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
2544,"School of Flesh, The (École de la chair, L') (1998)",Drama|Romance,157208,https://m.media-amazon.com/images/M/MV5BMTczNjkyNzkyMV5BMl5BanBnXkFtZTYwMjY0MDM5.jpg
2546,"Deep End of the Ocean, The (1999)",Drama,120646,https://m.media-amazon.com/images/M/MV5BOTYzYTQ0MDUtN2QwYy00ZDFmLWFlYWMtNDhlOTJhZWE4ZTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2548,"Rage: Carrie 2, The (1999)",Horror,144814,https://m.media-amazon.com/images/M/MV5BMTMwNzMwNjUyNV5BMl5BanBnXkFtZTcwMzk3MTE3NA@@.jpg
2549,Wing Commander (1999),Action|Sci-Fi,131646,https://m.media-amazon.com/images/M/MV5BMTc1MDI1MDMyN15BMl5BanBnXkFtZTcwMzgzMTIyMQ@@.jpg
2550,"Haunting, The (1963)",Horror|Thriller,57129,https://m.media-amazon.com/images/M/MV5BMTU0MTkzMDI0MV5BMl5BanBnXkFtZTgwODI5NTAxNzE@.jpg
2551,Dead Ringers (1988),Drama|Horror|Thriller,94964,https://m.media-amazon.com/images/M/MV5BYTY4MTVhZGEtNGUyMS00Y2ZhLTlmN2EtMWI1YTYxMGYyN2I1XkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg
2552,My Boyfriend's Back (1993),Comedy,107626,https://m.media-amazon.com/images/M/MV5BOWExMjI0ZDgtOGM1ZC00YjBmLWI0ZDEtNTAzN2RlZTVjMjIzXkEyXkFqcGdeQXVyMTQ2MjQyNDc@.jpg
2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller,54443,https://m.media-amazon.com/images/M/MV5BMGE5MzM4NDItZTgwNy00MDBjLWI2ODQtNzVjMzBhMjVhMjkyXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,56931,https://m.media-amazon.com/images/M/MV5BZmRjNTRjZWItYWU5MS00YzZkLTk4MjQtMTI2ZjQxZDA2NjBmXkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg
2555,Baby Geniuses (1999),Comedy,118665,https://m.media-amazon.com/images/M/MV5BZmRhMWVmOTQtNjUwMS00MzEwLWFkNWQtNWJlMTk3NDcyYzM1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg
2557,I Stand Alone (Seul contre tous) (1998),Drama|Thriller,157016,https://m.media-amazon.com/images/M/MV5BMmMyYzRjYjMtYzFkNy00Njc3LWIzOTQtNzIzNzE4YzM4NDNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2558,Forces of Nature (1999),Comedy|Romance,141098,https://m.media-amazon.com/images/M/MV5BNWI5OWE0MWQtNjliMi00MjE4LTg5ODAtOTM0YjA2OWVlYzgwXkEyXkFqcGdeQXVyNjU0NTI0Nw@@.jpg
2559,"King and I, The (1999)",Animation|Children,160429,https://m.media-amazon.com/images/M/MV5BNzkyYjk2MGMtNjdlYS00M2Y5LThiNmMtNDQxYTk2MTUyNmMwXkEyXkFqcGdeQXVyOTg4MDk3MTQ@.jpg
2560,Ravenous (1999),Horror|Thriller,129332,https://m.media-amazon.com/images/M/MV5BY2JjMDJjMWMtMTI0OC00MzUxLWEwNTktZmRlY2M2YTYwNTZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2561,True Crime (1999),Crime|Thriller,139668,https://m.media-amazon.com/images/M/MV5BNjgwMjkxNzY4OV5BMl5BanBnXkFtZTcwNzIyNTY1Mw@@.jpg
2563,Dangerous Beauty (1998),Drama,118892,https://m.media-amazon.com/images/M/MV5BMzQzMDlmYjgtZTcyNy00YTg5LTk5OGUtMmY1YWY4YmE0MjQyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
2565,"King and I, The (1956)",Drama|Musical|Romance,49408,https://m.media-amazon.com/images/M/MV5BNmJkYTViMzItZDM3YS00MDU2LTkzYWItMGJkYjVjMjU2YjNlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
2566,Doug's 1st Movie (1999),Animation|Children,187819,https://m.media-amazon.com/images/M/MV5BOGE1ZDE1MmUtMWE4My00MWJiLWJiMmYtZTQxNmYzZjE5NGViXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
2567,EDtv (1999),Comedy,131369,https://m.media-amazon.com/images/M/MV5BYjBhNjc1NjktZTg4OS00YmUyLWI4YjAtNGIxZGM4ZTdkNmZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2568,"Mod Squad, The (1999)",Action|Crime,120757,https://m.media-amazon.com/images/M/MV5BMTQyMzgyNTc5Ml5BMl5BanBnXkFtZTcwNzE0ODI1NA@@.jpg
2570,"Walk on the Moon, A (1999)",Drama|Romance,120613,https://m.media-amazon.com/images/M/MV5BZTVjZTFiYjctZWU4ZS00YTk2LWE5ZDItYTRkZDZkZjUzMTRkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093,https://m.media-amazon.com/images/M/MV5BNzQzOTk3OTAtNDQ0Zi00ZTVkLWI0MTEtMDllZjNkYzNjNTc4L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg
2572,10 Things I Hate About You (1999),Comedy|Romance,147800,https://m.media-amazon.com/images/M/MV5BMmVhZjhlZDYtMDAwZi00MDcyLTgzOTItOWNiZjY0YmE0MGE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2573,Tango (1998),Drama|Musical,120274,https://m.media-amazon.com/images/M/MV5BMjUyYTNmMDQtZjgwYy00NWFmLWIwZDItODg5NjQ1OTM5ODc2XkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg
2574,"Out-of-Towners, The (1999)",Comedy,129280,https://m.media-amazon.com/images/M/MV5BYjJhOWM3YzMtMzE4Ny00YWE4LWFjZGItYjZkYmRlYTVlMmE5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,120449,https://m.media-amazon.com/images/M/MV5BNjQ3Njc2MTE2OV5BMl5BanBnXkFtZTYwNDAzMTk5.jpg
2577,Metroland (1997),Comedy|Drama,119665,https://m.media-amazon.com/images/M/MV5BMTg0ZTUwYTctOWUwNi00MjYwLWI0MzYtMjgwYmI4MTNkMzQ4XkEyXkFqcGdeQXVyNzQ5MzY0NjM@.jpg
2579,Following (1998),Crime|Mystery|Thriller,154506,https://m.media-amazon.com/images/M/MV5BMWZmNzk5M2QtOTM3MC00ZTg1LWJlYWMtMGIxZWVjODUwNTEzXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
2580,Go (1999),Comedy|Crime,139239,https://m.media-amazon.com/images/M/MV5BNzJhNGExMDYtMWEyOS00MzMxLWJiYTYtMDYxNTRmNjdjM2VlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2581,Never Been Kissed (1999),Comedy|Romance,151738,https://m.media-amazon.com/images/M/MV5BNjZmNTUzN2QtYzUxZi00M2YwLTgzNTgtZDkzYjg0YWVmNmYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy,105399,https://m.media-amazon.com/images/M/MV5BZmRkMWE3MDgtNzY1ZS00YjRhLTk4M2ItZTcyMTQ4NGJkODc1L2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg
2583,Cookie's Fortune (1999),Comedy|Drama,126250,https://m.media-amazon.com/images/M/MV5BYmEwYTc2MTUtMGU0Yi00NDg0LWExZWQtODE1MTRiZjQyMWRlXkEyXkFqcGdeQXVyMTgxOTIzNzk@.jpg
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,133363,https://m.media-amazon.com/images/M/MV5BNWJhNjczZmMtYTA0OS00YzhlLWE1YTAtZGFkYjU1OGRiNTAyXkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg
2586,Goodbye Lover (1999),Comedy|Crime|Thriller,119219,https://m.media-amazon.com/images/M/MV5BNDgxMmQ4ZGMtNGE3Yi00ODc5LTk5NTYtM2M5OTRhNDllZmMyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@.jpg
2587,Life (1999),Comedy|Crime|Drama,123964,https://m.media-amazon.com/images/M/MV5BN2M0YWM1OTgtMDY1Ni00Y2RkLTkxNzktODUyNDU0YWFkYjQyXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2589,Friends & Lovers (1999),Comedy|Drama|Romance,143261,https://m.media-amazon.com/images/M/MV5BN2ZlODVkNGMtZGNhMy00NzA1LWIzZjItYzFkODE4Y2U3YWFhXkEyXkFqcGdeQXVyMjUyNDk2ODc@.jpg
2590,Hideous Kinky (1998),Drama,136244,https://m.media-amazon.com/images/M/MV5BMTk1MDQ5NzI2M15BMl5BanBnXkFtZTcwNzE0MzEyMQ@@.jpg
2593,"Monster, The (Mostro, Il) (1994)",Comedy,110570,https://m.media-amazon.com/images/M/MV5BZjRkZDIwODUtZjNhNC00OTgzLThhNTAtMzQ2ZWRiOWUwMmY0XkEyXkFqcGdeQXVyMjIyMDk1Nzg@.jpg
2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller,125659,https://m.media-amazon.com/images/M/MV5BYjAyNmFlMzgtZDNiYi00N2FkLTk5YTEtYjMxNDJlMTJkZjg3XkEyXkFqcGdeQXVyMjA0MzYwMDY@.jpg
2596,SLC Punk! (1998),Comedy|Drama,133189,https://m.media-amazon.com/images/M/MV5BNzdkOGYyMTQtOTZlYS00NTEwLWEwY2MtMGM2MDZiNDY1ODQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2597,Lost & Found (1999),Comedy|Romance,120836,https://m.media-amazon.com/images/M/MV5BNGRlYzZjMzMtYTljZi00MWM2LWJlNzAtYTI1ZDA1Y2Y4OTg1XkEyXkFqcGdeQXVyNDAxNjkxNjQ@.jpg
2598,Pushing Tin (1999),Comedy,120797,https://m.media-amazon.com/images/M/MV5BZWNiMDdmNzUtOWE0MC00MjViLTkyOTctYTI0ZmUzOTU4ZTBiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
2599,Election (1999),Comedy,126886,https://m.media-amazon.com/images/M/MV5BYjViYWQ4NjAtZmUzNy00Nzg5LWJkMzctMTgwOTRhNjdjYWI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2600,eXistenZ (1999),Action|Sci-Fi|Thriller,120907,https://m.media-amazon.com/images/M/MV5BMmU1MTJkYWItMzM5Ny00NDgxLTgxOGEtNTkzNDdkZjkwNGI0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg
2605,Entrapment (1999),Crime|Thriller,137494,https://m.media-amazon.com/images/M/MV5BODgyMmE3YWQtNDE4Yy00ODExLThmNDUtYmM4ZTk2ZTVjNDEzL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@.jpg
2606,Idle Hands (1999),Comedy|Horror,138510,https://m.media-amazon.com/images/M/MV5BMDVmMjM2MTEtYWU2MS00ZTYxLTk0ZjMtMTdmMzZjNDc3MTIwL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
2607,Get Real (1998),Drama|Romance,162973,https://m.media-amazon.com/images/M/MV5BZTMxMjM5NjctOGY3NS00ZWI3LWJhZjYtZWMxZTFkMjk5YzdkXkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg
2609,"King of Masks, The (Bian Lian) (1996)",Drama,115669,https://m.media-amazon.com/images/M/MV5BNDI3ZWM5OTctYzllMy00OTZmLWI1OWUtOTVlZGZlNjk2NjZjXkEyXkFqcGdeQXVyNjc3MjQzNTI@.jpg
2611,"Winslow Boy, The (1999)",Drama,155388,https://m.media-amazon.com/images/M/MV5BMDhmNzEyOGMtZGIwYi00NjY4LWFhNGYtMGFmZGViYzFiYzQ0XkEyXkFqcGdeQXVyNDkzNTM2ODg@.jpg
2612,Mildred Pierce (1945),Drama|Film-Noir,37913,https://m.media-amazon.com/images/M/MV5BNzljY2U2MDItYWE3Yi00OWE3LWEyMjQtMGNkZmJjNDE0NDJjXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
2613,Night of the Comet (1984),Comedy|Horror|Sci-Fi,87799,https://m.media-amazon.com/images/M/MV5BOTQzZDVkMTctYTdlZi00MTc2LWJhMTEtM2VmZjY1MzFiYjI5L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,90837,https://m.media-amazon.com/images/M/MV5BNjBkZTI0MjQtZmMzYi00ZTI0LTg0NzEtZGI0M2YxMGRmZWZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2615,My Science Project (1985),Adventure|Sci-Fi,89652,https://m.media-amazon.com/images/M/MV5BMmYxZWY5ZTEtNDBiNC00N2FiLWJhNzMtOTcxMDM0YWE4ZjVlXkEyXkFqcGdeQXVyMjY3MjUzNDk@.jpg
2616,Dick Tracy (1990),Action|Crime,99422,https://m.media-amazon.com/images/M/MV5BMzA5MDg5ZDAtOWE1YS00Nzg2LTk5NzUtMDY3ZDZlN2U2M2ZlXkEyXkFqcGdeQXVyNjUwNzk3NDc@.jpg
2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,120616,https://m.media-amazon.com/images/M/MV5BOTJiYjBhZDgtMjhiOC00MTIzLThlNGMtMmI1NjIwM2M3YTI5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2618,"Castle, The (1997)",Comedy,118826,https://m.media-amazon.com/images/M/MV5BMDM4MDFiMjEtOWFhOC00M2RjLWE2NDItZGZlZjVhOGVjZWExXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
2620,This Is My Father (1998),Drama|Romance,120865,https://m.media-amazon.com/images/M/MV5BYjJlMWViZDctNDIyYy00ZTA0LTg4NWEtMTUyODZhMTMzMDgyXkEyXkFqcGdeQXVyNjc3MjQzNTI@.jpg
2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy,140379,https://m.media-amazon.com/images/M/MV5BZjI5YzcxZmUtMWUzOC00MGJmLWFjODgtYTlhNTViNjFmYzE5XkEyXkFqcGdeQXVyMTY2MzYyNzA@.jpg
2623,Trippin' (1999),Comedy,160298,https://m.media-amazon.com/images/M/MV5BYWYzZTAzMTgtYzFmZC00NmIwLTg4MWEtNjE1ZjFjNThjOTUyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
2624,After Life (Wandafuru raifu) (1998),Drama|Fantasy,165078,https://m.media-amazon.com/images/M/MV5BYzM0NjYyNTctMTIxNi00MTI5LWE0YzctMDJmMTNiZWVhN2Y3XkEyXkFqcGdeQXVyNzMzNzY1OTQ@.jpg
2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller,115693,https://m.media-amazon.com/images/M/MV5BNzU4MjFhYzEtNjBmNi00NGJlLTgwMGEtNzcwYTgwOWU5NGQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,120915,https://m.media-amazon.com/images/M/MV5BYTRhNjcwNWQtMGJmMi00NmQyLWE2YzItODVmMTdjNWI0ZDA2XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg
2629,"Love Letter, The (1999)",Comedy|Romance,166252,https://m.media-amazon.com/images/M/MV5BZmMyOTc5Y2QtMjNhNC00OTEyLWEyMzAtMTA0ZDU0MzVlOTE2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg
2630,Besieged (a.k.a. L' Assedio) (1998),Drama,149723,https://m.media-amazon.com/images/M/MV5BM2NiYzM5YTgtMTNjNy00MzNkLTllY2ItMzEyODQ0OTRhNzZhXkEyXkFqcGdeQXVyMjgyNjk3MzE@.jpg
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery,59643,https://m.media-amazon.com/images/M/MV5BYzZmMjI1MTctOTNkMS00ZTViLWFhMWEtODI5ZWIwMWUxNGIzXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
2633,"Mummy, The (1932)",Horror|Romance,23245,https://m.media-amazon.com/images/M/MV5BMjEyNTIzNzcyMV5BMl5BanBnXkFtZTgwOTgwODY2MTE@.jpg
2634,"Mummy, The (1959)",Horror,53085,https://m.media-amazon.com/images/M/MV5BN2M3NzlkZTItYTFmZS00Y2RhLThlYTYtYTk1YjJiOTZiYWQyXkEyXkFqcGdeQXVyMTE2NzA0Ng@@.jpg
2639,Mommie Dearest (1981),Drama,82766,https://m.media-amazon.com/images/M/MV5BNThlYzA1MjAtNjAwMy00ZmMxLWJjMTYtNjIwN2MzZjc1ZTU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2640,Superman (1978),Action|Adventure|Sci-Fi,78346,https://m.media-amazon.com/images/M/MV5BMzA0YWMwMTUtMTVhNC00NjRkLWE2ZTgtOWEzNjJhYzNiMTlkXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
2641,Superman II (1980),Action|Sci-Fi,81573,https://m.media-amazon.com/images/M/MV5BODk2NjgzNTEtYzZhZC00ZTBkLTllMGQtMmMxMzU1NDRkM2RlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
2642,Superman III (1983),Action|Adventure|Sci-Fi,86393,https://m.media-amazon.com/images/M/MV5BMzI3ZDllMTctNmI2Mi00OGQ4LTk2ZTQtYTJhMjA5ZGI2YmRkXkEyXkFqcGdeQXVyNjUwNzk3NDc@.jpg
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,94074,https://m.media-amazon.com/images/M/MV5BMmIwZWY1YTYtNDlhOS00NDRmLWI4MzItNjk2NDc1N2NhYzNlXkEyXkFqcGdeQXVyNTUyMzE4Mzg@.jpg
2644,Dracula (1931),Horror,21814,https://m.media-amazon.com/images/M/MV5BNTg5NjkxMjUxNF5BMl5BanBnXkFtZTgwNzk1NDc2MTE@.jpg
2648,Frankenstein (1931),Drama|Horror|Sci-Fi,21884,https://m.media-amazon.com/images/M/MV5BMTQ0Njc1MjM0OF5BMl5BanBnXkFtZTgwNTY2NTUyMjE@.jpg
2651,Frankenstein Meets the Wolf Man (1943),Horror,35899,https://m.media-amazon.com/images/M/MV5BYmU3OTNhYTgtMzJiZS00NDZmLWJjYWQtNTUyODM2MTU3ODQwXkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg
2652,"Curse of Frankenstein, The (1957)",Horror,50280,https://m.media-amazon.com/images/M/MV5BZTNhNjI3MjktNjkxOS00NGQxLThmYWMtNTE0NTMwNWViZmY5XkEyXkFqcGdeQXVyNjUwMzI2NzU@.jpg
2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror,34398,https://m.media-amazon.com/images/M/MV5BODRmMDBjMTYtZmJiZi00Mzk3LWFhZDAtMDExNDFhMWQzNzEyXkEyXkFqcGdeQXVyNDY2MTk1ODk@.jpg
2655,Howling II: Your Sister Is a Werewolf (1985),Horror,89308,https://m.media-amazon.com/images/M/MV5BY2NhOTE0OWUtN2NkMS00YjczLWEwYzctNmNkNTQ0MzE0OGNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
2656,Tarantula (1955),Horror|Sci-Fi,48696,https://m.media-amazon.com/images/M/MV5BZjRmZjRkNjEtYjM1Ni00NTE2LWI4ZjMtMjVhZmNhZmU4MDg4XkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,73629,https://m.media-amazon.com/images/M/MV5BOGIzYjM3YzMtMjk5ZS00NDY2LTllMjEtNjYwZjhmMDNhMDBkXkEyXkFqcGdeQXVyODUzMjQxMTA@.jpg
